steps,actions,rewards,states,agent_positions,transit_status,water_levels,fire_levels,final_destinations,transit_targets
10,"[5, 6, 1]",7.5,"[9.0, 0.0, 8.0, 6.0, 10.0, 6.0, 3.0, 7.0, 9.0, 6.0, 8.0, 0.0, 10.0, 6.0, 3.0, 7.0, 2.0, 7.0, 3.0, 7.0, 11.0, 1.0, 4.0, 8.0, 1.0, 3.0, 8.0, 0.0, 0.0, 15.0, 35.0, 25.0, 40.0, 40.0, 45.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]","['fire_1', 'fire_3', 'starter_0']","[True, True, True]","[0, 0, 15]","[35, 25, 40, 40, 45]","['depot_0', 'depot_1', 'fire_0']","['starter_1', 'depot_1', 'fire_0']"
11,"[8, 6, 5]",5.8,"[7.0, 2.0, 6.0, 4.0, 8.0, 4.0, 1.0, 5.0, 9.0, 6.0, 8.0, 0.0, 10.0, 6.0, 3.0, 7.0, 0.0, 9.0, 5.0, 9.0, 13.0, 3.0, 6.0, 10.0, 9.0, 3.0, 0.0, 0.0, 0.0, 0.0, 20.0, 25.0, 40.0, 40.0, 45.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]","['starter_1', 'fire_3', 'fire_0']","[True, True, False]","[0, 0, 0]","[20, 25, 40, 40, 45]","['depot_0', 'depot_1', 'None']","['depot_1', 'depot_1', 'None']"
12,"[7, 3, 5]",0.4,"[6.0, 3.0, 5.0, 3.0, 7.0, 3.0, 0.0, 4.0, 6.0, 3.0, 5.0, 3.0, 7.0, 3.0, 0.0, 4.0, 0.0, 9.0, 5.0, 9.0, 13.0, 3.0, 6.0, 10.0, 6.0, 6.0, 0.0, 0.0, 10.0, 0.0, 20.0, 25.0, 40.0, 40.0, 45.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]","['depot_1', 'depot_1', 'fire_0']","[True, False, True]","[0, 10, 0]","[20, 25, 40, 40, 45]","['depot_0', 'None', 'depot_0']","['depot_0', 'None', 'starter_0']"
13,"[7, 3, 5]",0.0,"[6.0, 3.0, 5.0, 3.0, 7.0, 3.0, 0.0, 4.0, 6.0, 3.0, 5.0, 3.0, 7.0, 3.0, 0.0, 4.0, 0.0, 9.0, 5.0, 9.0, 13.0, 3.0, 6.0, 10.0, 6.0, 6.0, 0.0, 0.0, 10.0, 0.0, 20.0, 25.0, 40.0, 40.0, 45.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]","['depot_1', 'depot_1', 'fire_0']","[True, True, True]","[0, 10, 0]","[20, 25, 40, 40, 45]","['depot_0', 'fire_3', 'depot_0']","['depot_0', 'fire_3', 'starter_0']"
14,"[7, 3, 5]",10.0,"[6.0, 3.0, 5.0, 3.0, 7.0, 3.0, 0.0, 4.0, 6.0, 3.0, 5.0, 3.0, 7.0, 3.0, 0.0, 4.0, 2.0, 7.0, 3.0, 7.0, 11.0, 1.0, 4.0, 8.0, 6.0, 6.0, 8.0, 0.0, 10.0, 0.0, 20.0, 25.0, 40.0, 40.0, 45.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]","['depot_1', 'depot_1', 'starter_0']","[True, True, True]","[0, 10, 0]","[20, 25, 40, 40, 45]","['depot_0', 'fire_3', 'depot_0']","['depot_0', 'fire_3', 'depot_0']"
15,"[1, 3, 0]",5.8,"[3.0, 6.0, 2.0, 6.0, 10.0, 0.0, 3.0, 7.0, 6.0, 3.0, 5.0, 3.0, 7.0, 3.0, 0.0, 4.0, 3.0, 6.0, 2.0, 6.0, 10.0, 0.0, 3.0, 7.0, 5.0, 6.0, 5.0, 5.0, 10.0, 15.0, 20.0, 25.0, 40.0, 40.0, 45.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]","['depot_0', 'depot_1', 'depot_0']","[False, True, False]","[5, 10, 15]","[20, 25, 40, 40, 45]","['None', 'fire_3', 'None']","['None', 'fire_3', 'None']"
16,"[5, 6, 1]",0.8,"[3.0, 6.0, 2.0, 6.0, 10.0, 0.0, 3.0, 7.0, 9.0, 6.0, 8.0, 0.0, 10.0, 6.0, 3.0, 7.0, 3.0, 6.0, 2.0, 6.0, 10.0, 0.0, 3.0, 7.0, 5.0, 3.0, 5.0, 5.0, 0.0, 15.0, 20.0, 25.0, 40.0, 30.0, 45.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]","['depot_0', 'fire_3', 'depot_0']","[True, False, True]","[5, 0, 15]","[20, 25, 40, 30, 45]","['fire_1', 'None', 'fire_0']","['depot_1', 'None', 'starter_0']"
17,"[1, 6, 2]",0.0,"[3.0, 6.0, 2.0, 6.0, 10.0, 0.0, 3.0, 7.0, 9.0, 6.0, 8.0, 0.0, 10.0, 6.0, 3.0, 7.0, 2.0, 7.0, 3.0, 7.0, 11.0, 1.0, 4.0, 8.0, 5.0, 3.0, 8.0, 5.0, 0.0, 15.0, 20.0, 25.0, 40.0, 30.0, 45.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]","['depot_0', 'fire_3', 'starter_0']","[True, True, True]","[5, 0, 15]","[20, 25, 40, 30, 45]","['fire_1', 'depot_1', 'fire_0']","['depot_1', 'depot_1', 'fire_0']"
18,"[1, 6, 2]",7.5,"[3.0, 6.0, 2.0, 6.0, 10.0, 0.0, 3.0, 7.0, 9.0, 6.0, 8.0, 0.0, 10.0, 6.0, 3.0, 7.0, 2.0, 7.0, 3.0, 7.0, 11.0, 1.0, 4.0, 8.0, 5.0, 3.0, 8.0, 5.0, 0.0, 15.0, 20.0, 25.0, 40.0, 30.0, 45.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]","['depot_0', 'fire_3', 'starter_0']","[True, True, True]","[5, 0, 15]","[20, 25, 40, 30, 45]","['fire_1', 'depot_1', 'fire_0']","['depot_1', 'depot_1', 'fire_0']"
19,"[8, 6, 5]",5.8,"[6.0, 3.0, 5.0, 3.0, 7.0, 3.0, 0.0, 4.0, 9.0, 6.0, 8.0, 0.0, 10.0, 6.0, 3.0, 7.0, 0.0, 9.0, 5.0, 9.0, 13.0, 3.0, 6.0, 10.0, 6.0, 3.0, 0.0, 5.0, 0.0, 0.0, 5.0, 25.0, 40.0, 30.0, 45.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]","['depot_1', 'fire_3', 'fire_0']","[True, True, False]","[5, 0, 0]","[5, 25, 40, 30, 45]","['fire_1', 'depot_1', 'None']","['starter_1', 'depot_1', 'None']"
20,"[2, 1, 5]",0.4,"[7.0, 2.0, 6.0, 4.0, 8.0, 4.0, 1.0, 5.0, 6.0, 3.0, 5.0, 3.0, 7.0, 3.0, 0.0, 4.0, 0.0, 9.0, 5.0, 9.0, 13.0, 3.0, 6.0, 10.0, 9.0, 6.0, 0.0, 5.0, 10.0, 0.0, 5.0, 25.0, 40.0, 30.0, 45.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]","['starter_1', 'depot_1', 'fire_0']","[True, False, True]","[5, 10, 0]","[5, 25, 40, 30, 45]","['fire_1', 'None', 'depot_0']","['fire_1', 'None', 'starter_0']"
